cp_gi_88656873.35	64.782505	56.98396951	56.76320254	35.64465353	35.77909256	39.51271651	37.01120224	60.38418526	48.8665962	25.08908407	51.1171584	30.21707665	21.89558481	28.72621177	11.38865937	21.99720824	30.15077786	32.46437488	14.22319464	23.33820105	69.36021501	52.2827548	14.77582403	42.29571892	34.09496031	47.12935005	36.03854453	25.26812559	56.8676122	36.35889353	41.87373188	37.9019916	83.4681312	61.29761525	36.9574471	38.54761187	51.76779777	43.22403958	53.67424305	47.78296195	42.72762571	49.45864816	59.47558693	52.00597653	56.33101708	10.55722045	25.47863093	31.51791228	18.4736302	23.09532042	18.93201658	22.37393173	23.32182302	19.43029343	15.17942075	33.13469704	47.17421588	43.41815702	39.85550208	37.17057852	63.00420535	68.8847558	82.03760488	76.41277576	65.55728237	53.8958372
cp_gi_88656873.36	499.1466639	330.0650422	495.9178008	327.1011525	253.2708993	368.2851931	321.4841654	407.4919348	451.4302851	255.0248375	409.7892198	223.1657015	152.203903	283.3657433	110.8496179	207.6536458	233.7631438	236.3072094	115.5126593	216.3478063	451.602837	342.6849869	151.5181599	275.2118697	217.4795041	407.8740584	262.4099345	209.7038457	440.3498655	292.4183352	393.8012762	300.859863	517.8818141	465.6357781	272.4385259	367.5826649	408.1734659	305.7985434	442.9173377	366.3360416	337.1269848	444.0260319	524.4183711	400.2884254	409.6372707	119.4414941	218.6785563	198.8114619	129.8058618	174.5520006	186.3309001	181.3466045	186.7999158	199.2252753	124.8541545	283.6198406	428.8966631	308.8055437	325.1761992	298.9195727	470.1505672	501.4954989	616.2455655	622.4614976	513.355816	546.9301035
cp_gi_88656873.37	486.6299397	268.1877125	487.3019576	302.5186328	333.9851514	400.2954951	292.8477608	319.1446033	409.0903918	237.6335406	398.8558276	209.6309692	133.2671811	343.5685488	145.9917668	173.5893976	227.9600652	223.3493259	131.9709274	230.8335862	362.1683083	276.2531037	266.5585041	311.8585029	188.3498293	328.1645245	237.3336849	218.3425211	434.4885107	299.5353952	363.9250742	303.4208084	356.0674597	395.1686426	240.7139917	351.4274324	381.7875086	275.495569	413.354571	396.2330315	258.6525849	377.9179378	471.4334385	339.5431526	347.8852771	122.1325502	185.8533262	200.8164182	115.4193179	180.8242034	176.9032157	148.7670197	176.7726585	200.0024871	120.3413537	290.8611982	321.4737296	250.2642084	288.1763873	405.2481599	384.6186954	438.0394892	499.9338606	511.057723	411.3190781	446.5902651
cp_gi_88656873.38	59.36986751	29.83371257	60.81771701	38.1029055	41.55445789	58.35211299	29.58194631	42.34998228	56.64843429	28.22521958	53.24704	33.3646888	18.936722	48.81928012	22.99424558	27.02514155	39.36001126	38.31632228	17.67739905	33.66602565	50.39344963	32.95711606	46.70215811	51.56601348	26.8125416	46.50759081	29.32413889	25.8080428	54.62283803	34.03811309	40.22701209	32.37034958	46.28687276	51.5000456	29.27160633	52.7601266	44.01378496	34.3023517	54.82740062	53.91902537	34.78389811	46.39808825	61.4625219	43.69648166	44.54628548	17.59536741	26.57280527	33.60306678	17.49272948	24.74845914	26.44350495	19.49541419	30.30710334	26.16612849	15.58967537	40.81492483	39.57687025	35.12480118	41.71790872	60.5687913	50.36673393	68.764117	70.47525789	66.01004639	51.91713813	48.1769863
cp_gi_88656873.39	170.1597912	134.6463324	161.4203572	127.2145393	112.6900553	157.5507051	121.1644102	136.1683641	162.3308161	87.52669101	193.3932493	123.8585381	95.7488006	144.2422549	57.59407738	96.03352626	135.7415773	121.9155709	60.75335995	95.16352668	240.199547	173.585648	118.6023733	175.7010515	97.76095416	179.688419	104.6899164	93.51366136	169.8545785	100.1029962	149.1457641	102.6426908	222.7081501	181.3806484	109.237056	151.9409847	145.5969312	136.2864736	184.400378	180.9485936	134.5619311	137.8476184	194.3222406	198.8548083	183.3704238	57.133193	107.541706	96.87948609	66.70124887	83.19177523	96.26968757	89.49572691	94.18861857	108.2915021	60.85443455	167.0998132	209.1036872	147.0037975	145.7643596	201.1061579	231.6869761	256.4780925	334.757475	286.169628	204.3906884	212.9838711
cp_gi_88656873.41	16.06876756	17.83708741	20.39927591	12.90582283	13.66366921	23.50756552	15.80405351	22.69472735	17.57189247	14.96791947	27.54646869	26.59732267	22.96077542	21.39185983	10.30402514	23.50558823	32.04308609	23.68645377	15.74710835	24.74654077	25.88894253	28.12570638	20.18483105	23.03088804	7.944456772	27.35740636	17.26561449	15.54961575	25.81490291	12.53221437	23.0540771	18.23393109	22.00523459	26.75490174	19.45989471	18.81368855	24.76821359	20.30453105	24.6356389	30.0275444	18.29464537	20.689385	26.88985333	29.22649921	34.29356898	13.66228528	16.41261502	17.96440802	9.809007186	16.28827861	14.7930332	14.91595448	22.08249909	25.38891675	8.888849991	26.77107973	28.97592286	19.35116361	19.36902905	40.72473743	31.31895091	30.76289445	41.01880244	28.56022064	39.86305718	33.10001577
cp_gi_88656873.5	0.676579687	0.947101986	0.126703577	0.921844488	0.845175415	0.166720323	0.405232141	0.607894482	1.58983789	0.427654842	2.271873707	0	0.236709025	1.22239199	0.759243958	0.628491664	1.261538823	1.532652891	0.203188495	0.134127592	0.276887086	0.517651038	0.593671501	0.289696705	1.655095161	1.616574012	0.411086059	0.323950328	1.371806435	0.928312175	1.176228424	0.512189076	0.569100895	0.502439469	0.327057054	0.920234766	0.780979708	1.692044254	0.628995036	0.391663623	0.481438036	0.612111982	0.79477399	1.575938683	0.471389264	0.207004322	0.937863715	0.4811895	2.288768343	0.583460726	0.689830564	0.915891942	0.337997435	0.518141158	0.547006153	0.877740319	1.678483337	0.325229641	2.110727524	0.51831484	2.014669357	1.809582026	2.339998797	1.323983738	0.845900418	0.346597024
cp_gi_88656873.6	0.338289843	0.315700662	0.380110731	0.76820374	0.563450276	0.333440646	0.270154761	0	0.418378392	0.427654842	0.283984213	0.62952243	0.118354512	0.763994994	0.325390268	0.251396666	0.252307765	0.139332081	0.203188495	0.268255184	0	0	0	0.289696705	0.662038064	0.124351847	0.274057373	0.323950328	0.997677407	0.309437392	0.235245685	0.20487563	0.569100895	0.251219735	0	0.102248307	0.446274119	0.461466615	0.838660048	0.261109082	0.240719018	0.244844793	0.132462332	0	0.117847316	0.207004322	0.312621238	0.08019825	0.326966906	0.097243454	0.306591362	0.392525118	0.225331623	1.036282316	0	0.32915262	0.883412282	0.16261482	0.620802213	0.074044977	0.366303519	0.482555207	1.101175904	1.323983738	0.634425313	0.173298512
cp_gi_88656873.7	27.23233239	27.4659576	21.91971884	17.36140452	23.38318647	18.33923551	13.37266066	16.61578252	24.09859539	16.39343561	25.98455552	24.23661356	15.97785918	33.08098324	21.47575767	23.3798899	21.95077551	26.33376331	12.39449818	17.1683318	14.12124138	15.52953113	15.03967803	17.96119571	24.93676709	18.15536967	13.83989733	16.9534005	38.90941887	21.81533612	16.70244361	18.84855798	15.55542445	16.32928275	14.71756743	15.03050118	20.69596226	27.84181909	16.87803346	18.40819026	15.64673618	14.56826518	28.21447665	24.64195031	16.8521662	12.0062507	14.84950883	16.92183077	26.1573525	13.7599488	17.2457641	12.29912036	13.74522903	29.01590486	13.40165076	17.3353713	23.41042548	14.47271901	18.74822683	21.84326826	30.22004036	23.40392754	29.18116147	22.12944249	16.6007957	20.62252291
cp_gi_88656873.8	5.412637494	4.419809269	3.92781089	4.148300196	2.817251382	3.334406456	4.052321413	3.647366895	5.271567741	3.991445193	4.827731626	2.990231543	3.077217324	7.716349439	4.447000325	5.027933312	4.289231997	5.294619079	2.844638927	4.359146747	3.737975659	3.105906226	3.957810009	2.172725287	6.068682256	2.98444433	3.42571716	3.455470166	8.854386987	4.950998268	5.175405064	2.560945378	3.224905069	3.26585655	2.125870851	2.760704299	4.630093982	4.768488352	3.354640191	3.133308981	2.407190181	4.652051065	6.490654253	4.727816048	3.653266798	1.65603458	4.533007957	2.646542252	4.087086328	3.695251267	3.6024485	4.448618004	4.055969221	6.476764478	3.28203692	2.742938497	5.742179836	2.276607484	3.35233195	3.257978994	7.692373909	4.704913269	6.469408439	3.215389079	3.595076775	2.599477678
cp_gi_88656873.9	0.845724608	3.630557614	1.393739348	1.53640748	2.817251382	1.000321937	2.026160706	2.43157793	1.757189247	0.855309684	2.271873707	2.203328505	1.656963175	3.285178474	2.169268451	2.513966656	1.13538494	2.78664162	1.625507959	1.676594903	1.938209601	2.070604151	1.583124004	1.303635172	3.861888709	1.119166624	1.50731555	1.511768198	3.741290276	3.094373918	1.411474108	1.024378151	1.897002982	0.753659204	1.798813797	1.635972918	1.673527945	2.307333074	1.572487589	1.56665449	1.20359509	1.591491154	2.251859639	2.435541601	1.649862425	0.82801729	1.875727431	1.523766751	2.288768343	1.118299725	1.83954817	0.392525118	1.689987175	2.590705791	1.230763845	1.536045558	2.473554391	0.650459281	1.862406639	1.55494452	2.380972877	2.412776035	3.303527713	2.080545875	0.845900418	1.559686607
Ha412v1r1_00g000100	6.765796867	4.735509932	5.448253816	9.064804131	9.015204424	7.168973881	10.80619043	12.15788965	13.13708151	16.96364207	11.50136064	12.43306799	14.43925052	18.79427685	20.06573317	22.12290657	21.06769834	18.25250261	15.74710835	18.84492671	10.52170926	12.94127594	11.93939353	8.256356091	9.820231287	11.19166624	9.454979362	12.85002968	7.981419256	6.188747835	9.174581704	7.273084874	6.070409542	6.657322967	7.522312241	7.975367974	8.925482375	9.690798909	12.89439823	10.44436327	14.44314108	17.01671311	14.83578115	11.17483793	14.49521988	13.66228528	16.09999378	17.56341677	24.52251797	22.07426415	21.84463452	20.01878102	25.12447601	20.98471691	13.12814768	13.60497494	15.54805617	14.31010419	14.65093223	14.95708538	10.62280206	11.46068617	10.04823013	8.322183499	9.09342949	11.6110003
Ha412v1r1_00g000110	0.507434765	0	0.633517886	0.307281496	0.281725138	0.500160968	0.405232141	1.418420459	1.08778382	0.855309684	1.561913173	0.157380608	0	0.152798999	0.325390268	0.377094998	0.504615529	0.417996243	0.203188495	1.274212126	0.553774172	0.690201384	0	0.144848352	0.220679355	0	0.685143432	0.539917213	0.498838703	0.773593479	0	0.512189076	0.189700298	0.376829602	0.490585581	0.408993229	0.223137059	0.153822205	0.209665012	0.652772704	0.842516563	0.367267189	0.132462332	0.143267153	0.235694632	0	0.781553096	0.721784251	0.490450359	0.34035209	0.383239202	2.093467296	0.112665812	0	0.547006153	0.10971754	1.060094739	0.16261482	1.241604426	0.296179909	0.18315176	0.482555207	0.137646988	0.94570267	1.586063283	2.599477678
Ha412v1r1_00g000150	4.228623042	2.841305959	5.448253816	6.145629919	2.958113952	5.33505033	2.566470228	4.052629883	4.602162313	4.276548421	4.401755306	5.508321264	6.272789161	6.723155947	5.748561395	6.159218307	6.433847995	5.573283241	4.876523876	5.70042267	4.983967546	6.729463489	4.48551801	4.345450574	7.061739353	4.725370189	4.658975338	5.291188691	3.491870924	1.701905655	3.763930955	4.712139496	3.604305666	4.521955223	5.887026971	4.396677216	4.797446777	4.922310557	8.386600477	5.874954339	4.453301834	4.039939083	5.298493267	2.722075907	3.653266798	5.382112384	5.783492911	4.892093255	6.539338124	7.196015624	6.285122915	5.757035064	7.886606818	7.513046794	7.658086146	7.021922552	5.742179836	4.715829788	7.201305671	4.516743606	4.945097513	5.549384881	4.817644582	4.728513352	4.018026984	6.931940475
Ha412v1r1_00g000180	47.36057807	43.40884104	45.99339849	39.79295373	48.31586121	35.01126779	35.12011891	45.1868232	30.37427127	45.18886164	34.0781056	40.44681614	41.66078839	25.6702318	35.79292944	36.95530984	36.45847197	39.01298268	47.95248478	39.16525693	35.99532116	41.06698232	51.97923812	58.8084311	46.3426645	44.6423131	57.68907698	48.37658232	53.00161225	61.73275966	54.10650748	57.05786302	44.38986978	42.83296475	49.7126722	43.25103401	39.49525951	28.91857452	31.97391432	30.15809894	31.17311284	34.03342621	31.92342194	31.51877366	30.99384413	31.87866566	24.07183536	31.91890353	36.12984314	33.2572614	25.75367438	40.29924545	38.64437341	33.67917529	37.19641842	40.26633713	30.12435883	43.58077184	32.03339419	42.64990683	53.29716208	41.2584702	41.43174341	52.58106847	45.04419724	41.24504583
Ha412v1r1_00g000200	1.01486953	0.789251655	0.253407154	0.76820374	0.422587707	0.833601614	0.675386902	0.607894482	0.585729749	0.285103228	0.85195264	0.786903038	0.47341805	0.381997497	0.325390268	0.628491664	1.13538494	0.278664162	0.304782742	0.469446573	0.415330629	0.862751729	0.0659635	0.57939341	1.103396774	1.119166624	0.548114746	0.323950328	0.498838703	0.464156088	1.176228424	0.819502521	2.08670328	0.879269071	0.817642635	0.715738151	0.725195443	0.61528882	0.733827542	0.652772704	0.361078527	0.367267189	0.397386995	0.143267153	0.353541948	0	0.781553096	0.561387751	0.653933812	0.486217272	0.306591362	0	0.450663247	0	0.273503077	0.438870159	1.060094739	1.138303742	0.744962656	0.740449771	1.282062318	0.723832811	0.825881928	0.378281068	0.422950209	0.173298512
Ha412v1r1_00g000260	0.169144922	0.157850331	0.506814308	0.614562992	0.704312846	0.833601614	0.810464283	0.405262988	0.418378392	1.282964526	0.42597632	1.88856729	2.248735737	0.993193492	1.735414761	1.256983328	1.766154352	0.975324567	1.422319464	1.877786291	0.415330629	0.690201384	1.121379503	1.15878682	0.772377742	0.248703694	0.822172118	0.323950328	0.249419352	0.309437392	0.235245685	0.819502521	0.189700298	0.125609867	0.327057054	0.408993229	0.557842648	0	0.943492554	0.391663623	1.20359509	0.856956775	0.662311658	0.143267153	1.767709741	0.82801729	1.875727431	1.523766751	1.471351078	1.604516997	1.532956808	0.785050236	1.464655552	1.295352896	0.683757692	0.877740319	0.971753511	0.487844461	0.124160443	0.444269863	0.366303519	1.206388018	0.825881928	0.189140534	0.317212657	0.173298512
Ha412v1r1_00g000280	3.213753512	2.052054304	5.955068124	5.070144683	5.916227903	6.335372267	9.050184489	6.889470802	9.03697327	7.555235543	8.235542186	7.554269161	6.154434649	7.487150941	5.748561395	9.678771626	10.97538776	5.573283241	7.010003071	8.852421087	3.737975659	7.074564181	3.496065508	2.607270344	5.07562516	6.341944201	4.384917965	5.723122462	1.870645138	3.094373918	4.704913694	4.507263865	6.26010984	7.159762437	3.761156121	4.907918753	4.518525452	7.075821426	7.023777899	6.397172502	7.943727597	8.814412544	8.080202233	6.876823343	7.542228229	7.038146964	7.033977865	9.383195259	8.664623015	7.828098078	8.124671085	7.065452124	9.013264935	7.253976215	4.923055379	5.485876994	5.477156151	4.390600148	6.332182573	5.70146324	5.677704552	4.342996863	4.679997594	5.10679442	5.498352715	5.198955357
Ha412v1r1_00g000290	4.228623042	4.104108607	6.461882433	9.372085627	4.507602212	8.502736464	5.943404739	8.510522755	7.028756988	8.125441999	6.673629013	8.183791592	9.586715511	6.570356948	5.640097973	10.30726329	9.209233404	5.991279484	7.111597319	8.11471933	4.845524003	5.176510376	3.562029008	5.504237394	5.848002901	5.347129425	6.440348261	6.263039676	3.865999952	4.950998268	4.46966801	6.043831092	7.588011928	6.280493365	5.232912863	5.725905212	5.29950516	8.921687885	6.918945393	5.744399798	9.026963178	8.079878165	4.901106272	6.160487578	9.545632602	10.35021612	7.346599103	8.019825007	8.010689202	8.508802259	6.515066436	8.635552596	10.25258886	8.031187953	5.743564609	6.912205012	6.890615803	5.203674249	6.20802213	6.886182874	5.860856311	6.997050502	4.95529157	5.485075488	5.604090267	7.105238987
Ha412v1r1_00g000310	0	0.157850331	0.126703577	0.614562992	0.281725138	0.500160968	0.405232141	1.215788965	1.338810855	0.71275807	0.283984213	0.472141823	0.47341805	0.840394493	1.193097648	0.87988833	0.378461647	1.253988729	0.914348227	0.536510369	0.415330629	0.517651038	1.121379503	0.57939341	0.993057096	1.367870318	0.411086059	1.079834427	0.748258055	0.928312175	0.940982739	0.614626891	0.379400596	0.251219735	0.490585581	0.408993229	0.390489854	1.076755434	0.628995036	0.391663623	0.481438036	0.979379172	0.397386995	0.286534306	0.471389264	0.621012967	1.719416811	0.561387751	0.326966906	0.632082454	1.073069766	0.392525118	0.788660682	0.777211737	0.683757692	0.987457859	0.618388598	0.975688922	0.620802213	1.628989497	0.549455279	0.844471612	0.550587952	0.378281068	0.634425313	1.039791071
Ha412v1r1_00g000320	6.08921718	10.41812185	6.968696741	6.452911415	8.170029009	4.334728393	7.024023782	6.078944825	6.024648847	6.129719403	3.975778986	4.564037618	6.509498186	2.979580477	3.253902677	5.907821642	3.784616468	5.851947403	9.448265009	3.62144499	2.630427316	6.039262106	5.145153012	11.8775649	6.179021934	5.595833119	6.029262202	12.52607935	6.235483794	9.901996536	4.940159379	8.19502521	8.726213717	9.169520314	11.44699689	8.691106125	8.590776786	10.30608773	8.596265489	6.919390665	5.656896925	4.039939083	4.503719277	5.587418966	5.892365804	3.726077804	4.376697338	2.967335253	4.904503593	2.868681904	5.36534883	3.92525118	4.957295714	2.331635212	7.247831531	5.266441914	5.918862292	6.504592812	5.835540803	11.55101643	7.692373909	6.393856493	6.607055427	9.646167237	8.776216833	8.318328571
Ha412v1r1_00g000330	1.184014452	0.947101986	0.760221463	0.307281496	0.986037984	0.500160968	1.215696424	0.810525977	0.753081106	1.282964526	0.567968427	1.573806075	0.47341805	1.145992491	2.386195296	1.508379994	3.027693174	1.532652891	3.251015917	1.274212126	1.938209601	1.035302075	1.649087504	1.15878682	2.53781258	1.367870318	0.822172118	0.755884099	1.247096759	0.618874784	0.940982739	0.717064706	0.948501491	1.004878938	0.327057054	0.408993229	0.948332502	1.230577639	0.838660048	0.652772704	0.481438036	0.979379172	0.79477399	0.716335765	0.824931213	1.863038902	1.094174334	1.603965001	1.471351078	2.090734269	2.069491691	2.485992414	2.478647857	2.590705791	2.735030766	2.194350797	2.561895619	2.601837125	1.365764869	1.258764611	1.098910558	1.447665621	1.651763857	0.567421602	1.057375522	1.039791071
Ha412v1r1_00g000350	6.934941789	6.314013242	5.828364547	5.684707675	7.465716164	6.335372267	5.673249978	7.29473379	4.76951367	6.699925859	5.96366848	4.564037618	5.799371111	11.91832191	12.69022044	5.530726643	5.424616937	5.155286998	3.657392907	6.840507203	7.199064232	5.00396003	5.145153012	3.331512107	11.14430742	6.217592354	5.618176143	6.04707279	6.609612821	4.486842181	5.645896433	4.302388235	3.794005964	4.396345356	5.39644139	6.032650134	5.020583836	4.614666147	7.023777899	4.699963471	5.536537416	7.712610976	6.225729589	5.587418966	5.656671172	4.554095094	10.16019025	7.859428507	11.11687481	9.578480257	11.72711958	7.457977242	7.323277759	8.80839969	7.521334607	7.131640092	7.509004401	6.016748351	13.28516736	6.441913011	4.761945753	7.238328105	7.845878319	3.971951215	6.449990685	5.372253868
Ha412v1r1_00g000380	1.691449217	1.420652979	2.027257234	1.53640748	1.831213399	2.167364197	1.485851185	1.215788965	1.840864925	2.13827421	0.567968427	4.564037618	2.36709025	1.451590489	0.976170803	1.382681661	3.027693174	1.253988729	1.727102206	2.682551845	3.045757944	2.588255188	1.715051004	3.331512107	1.986114193	4.352314648	2.603545042	1.18781787	2.618903193	1.701905655	2.352456847	1.946318487	2.655804175	2.637807213	1.308228216	1.53372461	1.338822356	1.999688664	3.249807685	1.174990868	1.20359509	2.326025532	1.986934975	0.573068612	2.003404373	2.277047547	1.563106192	1.764361502	0.653933812	2.43108636	1.073069766	1.30841706	3.041976915	1.554423475	1.504266921	2.742938497	1.413459652	2.439222304	1.862406639	3.035844063	2.014669357	3.981080458	3.578821689	1.323983738	2.960651462	1.732985119
Ha412v1r1_00g000410	3.04460859	3.946258276	5.70166097	8.142959643	5.071052488	8.502736464	3.917244032	5.673681837	5.020540706	2.85103228	5.11171584	3.462373366	4.497471474	3.208778975	2.277731874	2.891061654	3.532308703	4.040630349	3.962175649	3.420253602	2.630427316	2.070604151	3.100284507	1.883028582	2.979171289	2.362685095	4.658975338	5.399172134	2.868322545	6.652903923	2.822948217	5.429204202	4.363106858	3.893905887	6.050555498	5.01016706	4.518525452	8.76786568	6.918945393	5.874954339	4.934739871	5.019318254	5.033568604	3.868213131	5.420976539	2.277047547	2.969901765	2.806938753	1.307867625	2.479708087	2.222787372	1.831783884	3.492640162	2.84977637	3.418788458	3.620678816	2.385213163	2.927066765	1.738246197	3.998428766	2.930428156	3.739802854	3.578821689	2.837108011	5.498352715	4.505761309
